NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4,0,4,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,35,0,0,1,1,1.0,0.5384615385,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,0,-1,1
2,0,2,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,37,0,0,1,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,3,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,23,17,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,5,99,1,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,19,41,31,0,1,0,0.8461538462,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
3,1,3,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,45,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,18,0,0,0,0,0.8333333333,0.1818181818,0,1,0,0,0,0.1666666667,0,0,0,0,0,0,1,0,1,1,-1,1,1,-1,1
3,0,2,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,20,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,2,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,21,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
5,1,4,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,42,0,0,1,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,4,88,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,62,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
3,0,4,68,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,19,42,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,3,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
6,0,5,86,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,59,0,0,1,1,0.9090909091,0.3333333333,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,-1,0,1,0,-1,1
2,0,5,71,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,47,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,0,5,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,40,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,3,50,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,31,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4,1,4,71,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,14,50,0,0,0,1,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
5,1,2,57,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,26,24,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
5,1,2,56,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,26,23,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
5,1,2,54,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,26,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,6,73,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,40,0,0,0,0,0.0833333333,0.0714285714,0,1,1,0,0,0.8333333333,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,0,3,51,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,13,31,0,0,0,0,0.0,0.1428571429,1,1,0,1,0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
3,1,4,55,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,30,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,4,56,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,31,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,4,62,1,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0,8,47,0,0,0,0,0.0,0.0363636364,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
3,0,3,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,14,0,0,0,0,0.0,0.0666666667,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
3,1,4,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,43,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
5,0,3,58,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,39,0,0,0,1,0.9375,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4,1,13,130,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,108,0,0,0,1,0.9743589744,0.1,1,1,1,1,1,0.0,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1,1
3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,43,0,0,0,1,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,6,80,2,1,0,0,0,0,0,0,0,15,1,1,0,0,1,0,17,56,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,5,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,0,3,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,26,0,0,1,0,0.75,1.0,0,1,0,0,0,0.25,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,18,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,5,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,51,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
2,0,4,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,31,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,7,68,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,13,48,0,0,0,0,0.0,0.25,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
2,0,6,74,1,1,0,0,0,1,0,0,0,7,1,1,0,0,0,0,21,46,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,1
2,0,1,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,14,13,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,1,-1,1,1,-1,1
2,0,5,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,34,0,0,1,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,0,8,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,55,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,2,49,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,24,18,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,1,-1,1,1,-1,1
2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,41,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,4,79,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,39,33,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
2,0,3,57,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,28,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,4,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,30,0,0,0,0,1.0,0.875,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1
3,1,5,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,32,0,0,1,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
3,1,4,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,74,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,12,0,0,0,0,0.0,0.7142857143,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
3,1,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,23,0,0,0,0,0.962962963,0.0631578947,1,1,0,0,0,0.037037037,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
2,1,2,54,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,6,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0.0,0.6666666667,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
2,0,5,61,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,46,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,24,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,4,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,33,0,0,1,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
4,1,4,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,28,0,0,1,0,0.9672131148,0.0454545455,1,1,0,0,0,0.0327868852,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
5,3,2,48,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,22,19,0,0,1,0,0.0,0.0,0,1,0,0,0,0.9607843137,0,0,0,0,0,0,0,0,-1,1,1,1,1,-1,1
2,0,3,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,24,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,4,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,24,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,37,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,28,0,0,1,0,0.9672131148,0.0454545455,1,1,0,0,0,0.0327868852,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,6,78,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,52,0,0,0,0,0.8461538462,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
3,1,3,48,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,17,24,0,0,0,0,0.03930131,1.0,1,1,0,1,0,0.9475982533,0,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
3,1,4,66,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,29,30,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,47,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,22,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,4,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,34,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,6,110,1,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,19,52,31,0,1,0,0.8461538462,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
2,1,2,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,6,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,1,2,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,6,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,1,3,61,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,14,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,0,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,23,0,0,0,0,0.0,0.6666666667,0,1,0,0,0,0.375,0,0,0,0,0,0,0,0,1,1,1,1,-1,0,1
3,0,4,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,0.0,0.6666666667,0,1,0,0,0,0.375,0,0,0,0,0,0,0,0,1,1,1,1,-1,0,1
2,0,5,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,39,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,19,0,0,1,0,0.8888888889,0.0,0,1,0,1,0,0.1111111111,0,0,0,0,0,0,0,1,1,1,1,0,1,-1,1
4,0,5,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,26,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
8,0,4,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,82,0,0,2,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,-1,-1,1,1,-1,1
4,1,6,108,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,17,84,0,0,0,0,1.0,0.1111111111,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
4,0,3,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,56,1,0,1,0,0.0,0.2,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,1
2,0,4,63,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,46,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,1,1,-1,1
2,0,4,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,38,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3,1,7,97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,65,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
2,1,2,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,6,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,48,0,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
5,1,5,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,44,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,1,1,-1,1
3,1,8,102,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,70,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
3,1,6,83,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,51,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
3,1,7,94,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,62,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
3,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,12,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,0,0,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4,0,3,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,40,0,0,1,0,0.8181818182,0.1538461538,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,1
3,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,21,0,0,0,1,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,0,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,18,0,0,0,0,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,20,0,0,0,0,0.6666666667,1.0,0,1,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,0,5,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,39,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,6,84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20,57,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8,2,3,126,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,28,24,66,0,2,0,1.0,0.5,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,-1,1,1,0,-1,1
3,0,4,66,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,14,45,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
1,0,7,132,2,1,0,0,0,0,1,0,0,43,1,1,0,0,1,0,14,76,34,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,15,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,1,-1,1,1,-1,1
2,0,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,28,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,1,-1,1
3,0,6,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,51,0,1,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,3,78,2,0,0,0,0,4,0,0,0,8,1,1,0,0,1,0,16,55,0,0,0,0,0.0,0.0714285714,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
5,1,5,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,3,40,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,19,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,1,-1,1
2,0,3,62,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,34,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,3,61,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,5,92,2,0,0,0,0,4,0,0,0,8,1,1,0,0,1,0,24,61,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,5,81,1,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0,24,50,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,0,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
5,1,2,58,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,30,21,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
3,0,6,213,1,0,0,0,2,0,3,1,0,41,1,1,0,0,1,0,18,72,115,0,2,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4,0,4,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,38,0,0,1,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,39,0,0,0,0,0.0,0.0588235294,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,1,4,55,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,30,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3,0,6,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,52,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
